family	genus	species	taxid	segment	refseqs
Orthomyxoviridae	Betainfluenzavirus	Influenza B virus	11520	3	NC_002206,MK715550
Orthomyxoviridae	Betainfluenzavirus	Influenza B virus	11520	4	NC_002207,MK715551
Orthomyxoviridae	Betainfluenzavirus	Influenza B virus	11520	5	NC_002208,MK715552
Orthomyxoviridae	Betainfluenzavirus	Influenza B virus	11520	6	NC_002209,MK715553
Orthomyxoviridae	Betainfluenzavirus	Influenza B virus	11520	7	NC_002210,MK715554
Orthomyxoviridae	Betainfluenzavirus	Influenza B virus	11520	8	NC_002211,MK715555
Orthomyxoviridae	Deltainfluenzavirus	Influenza D virus	1511084	1	NC_036616
Orthomyxoviridae	Deltainfluenzavirus	Influenza D virus	1511084	2	NC_036615
Orthomyxoviridae	Deltainfluenzavirus	Influenza D virus	1511084	4	NC_036618
Orthomyxoviridae	Deltainfluenzavirus	Influenza D virus	1511084	7	NC_036621
Orthomyxoviridae	Gammainfluenzavirus	Influenza C virus	11552	1	NC_006308
Orthomyxoviridae	Gammainfluenzavirus	Influenza C virus	11552	2	NC_006307
Orthomyxoviridae	Gammainfluenzavirus	Influenza C virus	11552	3	NC_006309
Orthomyxoviridae	Gammainfluenzavirus	Influenza C virus	11552	4	NC_006310
Orthomyxoviridae	Gammainfluenzavirus	Influenza C virus	11552	5	NC_006311
Orthomyxoviridae	Gammainfluenzavirus	Influenza C virus	11552	6	NC_006312
Orthomyxoviridae	Gammainfluenzavirus	Influenza C virus	11552	7	NC_006306
Orthomyxoviridae	Isavirus	Salmon isavirus	55987	1	NC_006505
Orthomyxoviridae	Isavirus	Salmon isavirus	55987	2	NC_006503
Orthomyxoviridae	Isavirus	Salmon isavirus	55987	3	NC_006502
Orthomyxoviridae	Isavirus	Salmon isavirus	55987	4	NC_006501
Orthomyxoviridae	Isavirus	Salmon isavirus	55987	5	NC_006500
Orthomyxoviridae	Isavirus	Salmon isavirus	55987	6	NC_006499
Orthomyxoviridae	Isavirus	Salmon isavirus	55987	7	NC_006498
Orthomyxoviridae	Isavirus	Salmon isavirus	55987	8	NC_006497
Papillomaviridae	Alphapapillomavirus	Alphapapillomavirus 10	333754	None	NC_001355
Papillomaviridae	Alphapapillomavirus	Alphapapillomavirus 11	337049	None	NC_001587
Papillomaviridae	Alphapapillomavirus	Alphapapillomavirus 12	10570	None	NC_001678,NC_017716
Papillomaviridae	Alphapapillomavirus	Alphapapillomavirus 13	333766	None	NC_001676
Papillomaviridae	Alphapapillomavirus	Alphapapillomavirus 2	337039	None	NC_001576
Papillomaviridae	Alphapapillomavirus	Alphapapillomavirus 3	333767	None	NC_001694
Papillomaviridae	Alphapapillomavirus	Alphapapillomavirus 4	337043	None	NC_001352
Papillomaviridae	Alphapapillomavirus	Alphapapillomavirus 5	337044	None	NC_001583
Papillomaviridae	Alphapapillomavirus	Alphapapillomavirus 6	337050	None	NC_001593,NC_038889
Papillomaviridae	Alphapapillomavirus	Alphapapillomavirus 7	337042	None	NC_001357
Papillomaviridae	Alphapapillomavirus	Alphapapillomavirus 8	333757	None	NC_001595
Papillomaviridae	Alphapapillomavirus	Alphapapillomavirus 9	337041	None	NC_001526
Papillomaviridae	Betapapillomavirus	Betapapillomavirus 1	337051	None	NC_015692,NC_001531
Papillomaviridae	Betapapillomavirus	Betapapillomavirus 2	333924	None	NC_001596
Papillomaviridae	Deltapapillomavirus	Deltapapillomavirus 4	337052	None	NC_030795,NC_001522
Papillomaviridae	Gammapapillomavirus	Gammapapillomavirus 12	1513257	None	NC_014955,NC_014469
Papillomaviridae	Gammapapillomavirus	Gammapapillomavirus 22	1961679	None	NC_038523
Papillomaviridae	Gammapapillomavirus	Gammapapillomavirus 7	1175849	None	NC_014956,NC_012485
Papillomaviridae	Gammapapillomavirus	Gammapapillomavirus 8	1175850	None	NC_012486
Papillomaviridae	Xipapillomavirus	Xipapillomavirus 1	10561	None	NC_004197
Papillomaviridae	unknown	Human papillomavirus	10566	None	NC_027779
Paramyxoviridae	Avulavirus	Avian avulavirus 1	11176	None	NC_039223
Paramyxoviridae	Avulavirus	Avian avulavirus 2	35302	None	NC_039230
Paramyxoviridae	Avulavirus	Avian avulavirus 4	28274	None	NC_019531
Paramyxoviridae	Avulavirus	Avian avulavirus 6	157619	None	NC_039194
Paramyxoviridae	Henipavirus	Hendra henipavirus	63330	None	NC_001906
Paramyxoviridae	Henipavirus	Nipah henipavirus	121791	None	NC_002728
Paramyxoviridae	Morbillivirus	Canine morbillivirus	11232	None	NC_001921
Paramyxoviridae	Morbillivirus	Feline morbillivirus	1170234	None	NC_039196
Paramyxoviridae	Morbillivirus	Measles morbillivirus	11234	None	NC_001498
Paramyxoviridae	Morbillivirus	Rinderpest morbillivirus	11241	None	NC_006296
Paramyxoviridae	Morbillivirus	Small ruminant morbillivirus	31604	None	NC_006383
Paramyxoviridae	Respirovirus	Bovine respirovirus 3	11215	None	NC_028362,NC_002161
Paramyxoviridae	Respirovirus	Human respirovirus 1	12730	None	NC_003461
Paramyxoviridae	Respirovirus	Human respirovirus 3	11216	None	NC_038270,NC_001796
Paramyxoviridae	Respirovirus	Murine respirovirus	11191	None	NC_001552
Paramyxoviridae	Rubulavirus	Human rubulavirus 2	1979160	None	NC_003443
Paramyxoviridae	Rubulavirus	Human rubulavirus 4	1979161	None	NC_021928
Paramyxoviridae	Rubulavirus	Mammalian rubulavirus 5	1979162	None	NC_006430
Paramyxoviridae	Rubulavirus	Mumps rubulavirus	1979165	None	NC_002200
Parvoviridae	Ambidensovirus	Orthopteran ambidensovirus 1	1513189	None	NC_004290
Parvoviridae	Amdoparvovirus	Carnivore amdoparvovirus 1	1511862	None	NC_001662
Parvoviridae	Aveparvovirus	Galliform aveparvovirus 1	1511865	None	NC_038534,NC_024452
Parvoviridae	Bocaparvovirus	Carnivore bocaparvovirus 1	1511866	None	NC_004442
Parvoviridae	Bocaparvovirus	Carnivore bocaparvovirus 3	1511868	None	NC_017823
Parvoviridae	Bocaparvovirus	Dromedary camel bocaparvovirus 1	2014603	None	NC_035186
Parvoviridae	Bocaparvovirus	Dromedary camel bocaparvovirus 2	2014604	None	NC_035185
Parvoviridae	Bocaparvovirus	Porcine bocavirus	1165907	None	NC_023673
Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 1	1511871	None	NC_012564,NC_014358,NC_007455
Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 2	1511872	None	NC_012042,NC_012729
Parvoviridae	Bocaparvovirus	Rat bocavirus	1788315	None	NC_029133
Parvoviridae	Chapparvovirus	Porcine parvovirus 7	1820046	None	NC_040562
Parvoviridae	Copiparvovirus	Ungulate copiparvovirus 2	1511890	None	NC_014665
Parvoviridae	Dependoparvovirus	Adeno-associated virus	272636	None	NC_040671
Parvoviridae	Dependoparvovirus	Anseriform dependoparvovirus 1	1511895	None	NC_006147,NC_001701
Parvoviridae	Erythroparvovirus	Primate erythroparvovirus 1	1511900	None	NC_000883
Parvoviridae	Hepandensovirus	Decapod hepandensovirus 1	1513202	None	NC_011545,NC_007218,NC_014357
Parvoviridae	Penstyldensovirus	Decapod penstyldensovirus 1	1513224	None	NC_002190,NC_039043
Parvoviridae	Protoparvovirus	Carnivore protoparvovirus 1	1511906	None	NC_001539
Parvoviridae	Protoparvovirus	Porcine parvovirus 2	1126383	None	NC_025965
Parvoviridae	Protoparvovirus	Porcine parvovirus 6	1472911	None	NC_023860
Parvoviridae	Protoparvovirus	Rodent protoparvovirus 1	1511908	None	NC_001510
Parvoviridae	Protoparvovirus	Ungulate protoparvovirus 1	1511910	None	NC_001718
Parvoviridae	Tetraparvovirus	Primate tetraparvovirus 1	1511913	None	NC_007018
Parvoviridae	Tetraparvovirus	Ungulate tetraparvovirus 1	1511914	None	NC_028136,NC_038898
Parvoviridae	Tetraparvovirus	Ungulate tetraparvovirus 2	1511915	None	NC_038546
Peribunyaviridae	Orthobunyavirus	Aino orthobunyavirus	2560289	M	NC_018459
Peribunyaviridae	Orthobunyavirus	Akabane orthobunyavirus	1933178	L	NC_009894
Peribunyaviridae	Orthobunyavirus	Akabane orthobunyavirus	1933178	M	NC_009895
Peribunyaviridae	Orthobunyavirus	Akabane orthobunyavirus	1933178	S	NC_009896
Peribunyaviridae	Orthobunyavirus	Bunyamwera orthobunyavirus	1933179	L	NC_001925
Peribunyaviridae	Orthobunyavirus	Bunyamwera orthobunyavirus	1933179	S	NC_001927
Peribunyaviridae	Orthobunyavirus	Guaroa orthobunyavirus	1933274	L	NC_034487
Peribunyaviridae	Orthobunyavirus	Guaroa orthobunyavirus	1933274	M	NC_034506
Peribunyaviridae	Orthobunyavirus	Guaroa orthobunyavirus	1933274	S	NC_034486
Peribunyaviridae	Orthobunyavirus	La Crosse orthobunyavirus	2560547	L	NC_004108
Peribunyaviridae	Orthobunyavirus	La Crosse orthobunyavirus	2560547	M	NC_004109
Peribunyaviridae	Orthobunyavirus	La Crosse orthobunyavirus	2560547	S	NC_004110
Peribunyaviridae	Orthobunyavirus	Oropouche orthobunyavirus	1933309	L	NC_005776
Peribunyaviridae	Orthobunyavirus	Oropouche orthobunyavirus	1933309	M	NC_005775
Peribunyaviridae	Orthobunyavirus	Oropouche orthobunyavirus	1933309	S	NC_005777
Peribunyaviridae	Orthobunyavirus	Wolkberg orthobunyavirus	2170059	L	NC_034633
Peribunyaviridae	Orthobunyavirus	Wolkberg orthobunyavirus	2170059	M	NC_034631
Peribunyaviridae	Orthobunyavirus	Wolkberg orthobunyavirus	2170059	S	NC_034632
Peribunyaviridae	unknown	Mulberry vein banding virus	1266451	S	NC_026619
Phenuiviridae	Phlebovirus	Candiru phlebovirus	1933182	L	NC_015374
Phenuiviridae	Phlebovirus	Candiru phlebovirus	1933182	M	NC_015373
Phenuiviridae	Phlebovirus	Candiru phlebovirus	1933182	S	NC_015375
Phenuiviridae	Phlebovirus	Punta Toro phlebovirus	1933186	L	NC_039192
Phenuiviridae	Phlebovirus	Punta Toro phlebovirus	1933186	M	NC_039191
Phenuiviridae	Phlebovirus	Punta Toro phlebovirus	1933186	S	NC_039193
Phenuiviridae	Phlebovirus	Rift Valley fever phlebovirus	1933187	L	NC_014397
Phenuiviridae	Phlebovirus	Rift Valley fever phlebovirus	1933187	M	NC_014396
Phenuiviridae	Phlebovirus	Rift Valley fever phlebovirus	1933187	S	NC_014395
Phenuiviridae	Phlebovirus	SFTS phlebovirus	1933190	L	NC_018136
Phenuiviridae	Phlebovirus	SFTS phlebovirus	1933190	M	NC_018138
Phenuiviridae	Phlebovirus	SFTS phlebovirus	1933190	S	NC_018137
Phenuiviridae	Phlebovirus	Sandfly fever Naples phlebovirus	1933189	L	NC_006319
Phenuiviridae	Phlebovirus	Sandfly fever Naples phlebovirus	1933189	M	NC_006320
Phenuiviridae	Phlebovirus	Sandfly fever Naples phlebovirus	1933189	S	NC_006318
Phenuiviridae	Phlebovirus	Sandfly fever Sicilian virus	28292	S	NC_015413
Phenuiviridae	Phlebovirus	Uukuniemi phlebovirus	1933191	L	NC_005214
Phenuiviridae	Phlebovirus	Uukuniemi phlebovirus	1933191	M	NC_005220
Phenuiviridae	Phlebovirus	Uukuniemi phlebovirus	1933191	S	NC_005221
Phenuiviridae	Tenuivirus	Rice grassy stunt tenuivirus	66266	RNA 2	NC_002324
Phenuiviridae	Tenuivirus	Rice grassy stunt tenuivirus	66266	RNA 3	NC_002325
Phenuiviridae	Tenuivirus	Rice grassy stunt tenuivirus	66266	RNA 4	NC_002326
Phenuiviridae	Tenuivirus	Rice grassy stunt tenuivirus	66266	RNA 5	NC_002327
Phenuiviridae	Tenuivirus	Rice grassy stunt tenuivirus	66266	RNA 6	NC_002328
Phenuiviridae	Tenuivirus	Rice stripe tenuivirus	12331	RNA 1	NC_003755
Phenuiviridae	Tenuivirus	Rice stripe tenuivirus	12331	RNA 2	NC_003754
Phenuiviridae	Tenuivirus	Rice stripe tenuivirus	12331	RNA 3	NC_003776
Phenuiviridae	Tenuivirus	Rice stripe tenuivirus	12331	RNA 4	NC_003753
Picobirnaviridae	Picobirnavirus	Otarine picobirnavirus	1187973	2	NC_034161
Picornaviridae	Aphthovirus	Foot-and-mouth disease virus	12110	None	NC_039210
Picornaviridae	Avihepatovirus	Avihepatovirus A	691956	None	NC_008250
Picornaviridae	Cardiovirus	Cardiovirus A	1821749	None	NC_001479
Picornaviridae	Cardiovirus	Cardiovirus B	1821750	None	NC_001366,NC_009448,NC_010810
Picornaviridae	Enterovirus	Enterovirus A	138948	None	NC_038306,NC_001612
Picornaviridae	Enterovirus	Enterovirus B	138949	None	NC_001472,NC_038307
Picornaviridae	Enterovirus	Enterovirus C	138950	None	NC_002058
Picornaviridae	Enterovirus	Enterovirus D	138951	None	NC_001430,NC_038308
Picornaviridae	Enterovirus	Enterovirus E	12064	None	NC_001859
Picornaviridae	Enterovirus	Enterovirus F	1330520	None	NC_008714,NC_021220
Picornaviridae	Enterovirus	Enterovirus G	106966	None	NC_004441
Picornaviridae	Enterovirus	Rhinovirus A	147711	None	NC_038311,NC_001617
Picornaviridae	Enterovirus	Rhinovirus B	147712	None	NC_038312,NC_001490
Picornaviridae	Enterovirus	Rhinovirus C	463676	None	NC_038878,NC_009996
Picornaviridae	Hepatovirus	Hepatovirus A	12092	None	NC_001489
Picornaviridae	Kobuvirus	Aichivirus A	72149	None	NC_001918
Picornaviridae	Kobuvirus	Aichivirus C	1298633	None	NC_011829,NC_016769,NC_027054
Picornaviridae	Parechovirus	Parechovirus A	1803956	None	NC_038319,NC_001897
Picornaviridae	Parechovirus	Parechovirus B	1803957	None	NC_003976
Picornaviridae	Rosavirus	Rosavirus C	1902502	None	NC_031106
Picornaviridae	Sapelovirus	Sapelovirus A	686984	None	NC_003987
Picornaviridae	Senecavirus	Senecavirus A	390157	None	NC_011349
Picornaviridae	Teschovirus	Teschovirus A	118140	None	NC_003985
Pneumoviridae	Metapneumovirus	Avian metapneumovirus	38525	None	NC_039231
Pneumoviridae	Metapneumovirus	Human metapneumovirus	162145	None	NC_039199
Pneumoviridae	Orthopneumovirus	Human orthopneumovirus	11250	None	NC_001781,NC_038235
Pneumoviridae	unknown	Respiratory syncytial virus	12814	None	NC_001803
Podoviridae	Perisivirus	Brucella virus Tb	1984800	None	NC_019446
Polyomaviridae	Alphapolyomavirus	Human polyomavirus 5	1891726	None	NC_010277
Polyomaviridae	Alphapolyomavirus	Human polyomavirus 8	1891727	None	NC_014361
Polyomaviridae	Betapolyomavirus	Human polyomavirus 1	1891762	None	NC_001538
Polyomaviridae	Betapolyomavirus	Human polyomavirus 2	1891763	None	NC_001699
Polyomaviridae	Betapolyomavirus	Human polyomavirus 3	1891764	None	NC_009238
Polyomaviridae	Betapolyomavirus	Human polyomavirus 4	1891765	None	NC_009539
Polyomaviridae	Betapolyomavirus	Macaca mulatta polyomavirus 1	1891767	None	NC_001669
Polyomaviridae	Deltapolyomavirus	Human polyomavirus 10	1208309	None	NC_018102
Polyomaviridae	Deltapolyomavirus	Human polyomavirus 6	746830	None	NC_014406
Polyomaviridae	Deltapolyomavirus	Human polyomavirus 7	746831	None	NC_014407
Polyomaviridae	Gammapolyomavirus	Aves polyomavirus 1	1891747	None	NC_004764
Pospiviroidae	Apscaviroid	Apple dimple fruit viroid	73494	None	NC_003463
Pospiviroidae	Apscaviroid	Apple scar skin viroid	12895	None	NC_001340
Pospiviroidae	Apscaviroid	Australian grapevine viroid	190810	None	NC_003553
Pospiviroidae	Apscaviroid	Citrus bent leaf viroid	12906	None	NC_001651
Pospiviroidae	Apscaviroid	Citrus dwarfing viroid	551523	None	NC_003264
Pospiviroidae	Apscaviroid	Citrus viroid V	459949	None	NC_010165
Pospiviroidae	Apscaviroid	Citrus viroid VI	697192	None	NC_004359
Pospiviroidae	Apscaviroid	Grapevine yellow speckle viroid 1	12904	None	NC_001920
Pospiviroidae	Apscaviroid	Grapevine yellow speckle viroid 2	46342	None	NC_003612
Pospiviroidae	Apscaviroid	Pear blister canker viroid	12783	None	NC_001830
Pospiviroidae	Cocadviroid	Citrus bark cracking viroid	12898	None	NC_003539
Pospiviroidae	Cocadviroid	Coconut cadang-cadang viroid	36453	None	NC_001462
Pospiviroidae	Cocadviroid	Hop latent viroid	12907	None	NC_003611
Pospiviroidae	Coleviroid	Coleus blumei viroid 1	192025	None	NC_003681
Pospiviroidae	Hostuviroid	Hop stunt viroid	12893	None	NC_001351
Pospiviroidae	Pospiviroid	Chrysanthemum stunt viroid	12897	None	NC_002015
Pospiviroidae	Pospiviroid	Citrus exocortis viroid	12890	None	NC_001464
Pospiviroidae	Pospiviroid	Columnea latent viroid	12901	None	NC_003538
Pospiviroidae	Pospiviroid	Iresine viroid 1	53193	None	NC_003613
Pospiviroidae	Pospiviroid	Mexican papita viroid	79450	None	NC_003637
Pospiviroidae	Pospiviroid	Pepper chat fruit viroid	574040	None	NC_011590
Pospiviroidae	Pospiviroid	Potato spindle tuber viroid	12892	None	NC_002030
Pospiviroidae	Pospiviroid	Tomato apical stunt viroid	12885	None	NC_001553
Pospiviroidae	Pospiviroid	Tomato chlorotic dwarf viroid	100785	None	NC_000885
Potyviridae	Bymovirus	Barley mild mosaic virus	12466	RNA 1	NC_003483
Potyviridae	Bymovirus	Barley mild mosaic virus	12466	RNA 2	NC_003482
Potyviridae	Bymovirus	Barley yellow mosaic virus	12465	RNA 1	NC_002990
Potyviridae	Bymovirus	Barley yellow mosaic virus	12465	RNA 2	NC_002991
Potyviridae	Bymovirus	Wheat yellow mosaic virus	75746	RNA 1	NC_002350
Potyviridae	Bymovirus	Wheat yellow mosaic virus	75746	RNA 2	NC_002349
Potyviridae	Ipomovirus	Cassava brown streak virus	137758	None	NC_012698
Potyviridae	Ipomovirus	Ugandan cassava brown streak virus	946046	None	NC_014791
Potyviridae	Poacevirus	Sugarcane streak mosaic virus	53954	None	NC_014037
Potyviridae	Potyvirus	Bean common mosaic necrosis virus	43240	None	NC_004047
Potyviridae	Potyvirus	Bean common mosaic virus	12196	None	NC_003397
Potyviridae	Potyvirus	Bean yellow mosaic virus	12197	None	NC_003492
Potyviridae	Potyvirus	Canna yellow streak virus	433462	None	NC_013261
Potyviridae	Potyvirus	Chilli veinal mottle virus	52280	None	NC_005778
Potyviridae	Potyvirus	Dasheen mosaic virus	29271	None	NC_003537
Potyviridae	Potyvirus	East Asian Passiflora virus	341167	None	NC_007728
Potyviridae	Potyvirus	Leek yellow stripe virus	42004	None	NC_004011
Potyviridae	Potyvirus	Lettuce mosaic virus	12202	None	NC_003605
Potyviridae	Potyvirus	Narcissus yellow stripe virus	160843	None	NC_011541
Potyviridae	Potyvirus	Papaya ringspot virus	12205	None	NC_001785
Potyviridae	Potyvirus	Pennisetum mosaic virus	221262	None	NC_007147
Potyviridae	Potyvirus	Pepper mottle virus	12209	None	NC_001517
Potyviridae	Potyvirus	Plum pox virus	12211	None	NC_001445
Potyviridae	Potyvirus	Potato virus A	12215	None	NC_004039
Potyviridae	Potyvirus	Potato virus Y	12216	None	NC_001616
Potyviridae	Potyvirus	Sorghum mosaic virus	32619	None	NC_004035
Potyviridae	Potyvirus	Soybean mosaic virus	12222	None	NC_002634,NC_005903
Potyviridae	Potyvirus	Sugarcane mosaic virus	12224	None	NC_003398
Potyviridae	Potyvirus	Sweet potato feathery mottle virus	12844	None	NC_001841
Potyviridae	Potyvirus	Sweet potato virus 2	453050	None	NC_017970
Potyviridae	Potyvirus	Sweet potato virus C	930881	None	NC_014742
Potyviridae	Potyvirus	Sweet potato virus G	46619	None	NC_018093
Potyviridae	Potyvirus	Tobacco etch virus	12227	None	NC_001555
Potyviridae	Potyvirus	Tobacco vein banding mosaic virus	33765	None	NC_009994
Potyviridae	Potyvirus	Turnip mosaic virus	12230	None	NC_002509
Potyviridae	Potyvirus	Watermelon mosaic virus	146500	None	NC_006262
Potyviridae	Potyvirus	Yam mild mosaic virus	87097	None	NC_019412
Potyviridae	Potyvirus	Zucchini yellow mosaic virus	12232	None	NC_003224
Potyviridae	Tritimovirus	Wheat streak mosaic virus	31741	None	NC_001886
Poxviridae	Avipoxvirus	Fowlpox virus	10261	None	NC_002188
Poxviridae	Capripoxvirus	Lumpy skin disease virus	59509	None	NC_003027
Poxviridae	Leporipoxvirus	Myxoma virus	10273	None	NC_001132
Poxviridae	Molluscipoxvirus	Molluscum contagiosum virus	10279	None	NC_001731
Poxviridae	Orthopoxvirus	Cowpox virus	10243	None	NC_003663
Poxviridae	Orthopoxvirus	Monkeypox virus	10244	None	NC_003310
Poxviridae	Orthopoxvirus	Vaccinia virus	10245	None	NC_006998
Poxviridae	Orthopoxvirus	Variola virus	10255	None	NC_001611
Poxviridae	Parapoxvirus	Orf virus	10258	None	NC_005336
Reoviridae	Aquareovirus	Aquareovirus C	185782	10	NC_005175
